mois;AUVERGNE RHONE-ALPES;BOURGOGNE FRANCHE-COMTE;BRETAGNE;CENTRE-VAL DE LOIRE;Corse;GRAND EST;HAUTS-DE-FRANCE ;ILE-DE-FRANCE;NORMANDIE;NOUVELLE AQUITAINE;OCCITANIE;PAYS DE LA LOIRE;PROVENCE-ALPES-COTE D'AZUR;Guadeloupe;Guyane;Reunion;Martinique;France
01/03/2017;0,14;0,03;0,06;0,04;0,00;0,07;0,06;0,22;0,04;0,08;0,08;0,08;0,08;0,00;0,00;0,00;0,00;1,00
01/04/2017;0,13;0,03;0,06;0,04;0,00;0,07;0,06;0,22;0,04;0,09;0,08;0,08;0,08;0,00;0,00;0,00;0,00;1,00
01/05/2017;0,14;0,03;0,06;0,04;0,00;0,07;0,07;0,22;0,04;0,08;0,08;0,08;0,08;0,00;0,00;0,00;0,00;1,00
01/06/2017;0,13;0,03;0,06;0,04;0,00;0,07;0,07;0,22;0,04;0,08;0,08;0,08;0,08;0,00;0,00;0,00;0,00;1,00
01/07/2017;0,14;0,04;0,06;0,04;0,00;0,07;0,06;0,22;0,04;0,08;0,09;0,07;0,08;0,00;0,00;0,00;0,00;1,00
01/08/2017;0,14;0,04;0,06;0,04;0,00;0,07;0,06;0,23;0,04;0,09;0,08;0,07;0,08;0,00;0,00;0,01;0,00;1,00
01/09/2017;0,15;0,04;0,06;0,04;0,01;0,07;0,06;0,24;0,04;0,08;0,08;0,07;0,07;0,00;0,00;0,00;0,00;1,00
01/10/2017;0,14;0,03;0,05;0,04;0,00;0,07;0,06;0,25;0,04;0,08;0,08;0,07;0,08;0,00;0,00;0,00;0,00;1,00
01/11/2017;0,14;0,04;0,05;0,04;0,00;0,07;0,06;0,25;0,04;0,08;0,08;0,08;0,07;0,00;0,00;0,00;0,00;1,00
01/12/2017;0,14;0,03;0,05;0,04;0,00;0,07;0,06;0,24;0,04;0,08;0,08;0,07;0,08;0,00;0,00;0,00;0,00;1,00
01/01/2018;0,14;0,04;0,05;0,04;0,00;0,07;0,06;0,23;0,04;0,09;0,08;0,08;0,08;0,00;0,00;0,00;0,00;1,00
01/02/2018;0,14;0,04;0,06;0,04;0,00;0,07;0,06;0,22;0,04;0,09;0,08;0,08;0,08;0,00;0,00;0,00;0,00;1,00
01/03/2018;0,14;0,04;0,06;0,04;0,00;0,07;0,06;0,22;0,04;0,09;0,08;0,08;0,08;0,00;0,00;0,00;0,00;1,00
01/04/2018;0,14;0,04;0,06;0,04;0,00;0,07;0,06;0,21;0,04;0,09;0,08;0,08;0,08;0,00;0,00;0,00;0,00;1,00
01/05/2018;0,14;0,04;0,06;0,04;0,00;0,07;0,06;0,22;0,04;0,09;0,08;0,07;0,08;0,00;0,00;0,00;0,00;1,00
01/06/2018;0,14;0,04;0,06;0,04;0,00;0,07;0,06;0,20;0,04;0,09;0,09;0,08;0,08;0,00;0,00;0,00;0,00;1,00
